store,week,sales,Temperature,Fuel_Price,CPI,Unemployment
15,54,582864.35,21.64,3.416,133.260871,7.771
15,55,649993.5,33.06,3.42,133.3701429,7.771
15,56,547564.09,20.87,3.452,133.4921429,7.771
15,57,573374.49,28.16,3.605,133.6141429,7.771
15,58,537035.28,34.27,3.752,133.7361429,7.771
15,59,551553.99,40.23,3.796,133.8492258,7.771
15,60,527389.28,32.63,3.789,133.9587419,7.771
15,61,542556.05,30.34,3.811,134.0682581,7.658
15,62,587370.81,40.94,3.895,134.1777742,7.658
15,63,607691.36,48.63,3.981,134.2784667,7.658
15,64,655318.26,41.37,4.061,134.3571,7.658
15,65,560764.41,55.46,4.117,134.4357333,7.658
15,66,630522.67,49.87,4.192,134.5143667,7.658
15,67,630482.91,57.07,4.211,134.593,7.658
15,68,593941.9,57.19,4.202,134.6803871,7.658
15,69,636193.24,65.87,4.134,134.7677742,7.658
15,70,695396.19,69.8,4.069,134.8551613,7.658
15,71,642679.81,69.86,4.025,134.9425484,7.658
15,72,639928.85,63.9,3.989,135.0837333,7.658
15,73,656594.95,69.96,3.964,135.2652667,7.658
15,74,674669.16,67.43,3.916,135.4468,7.806
15,75,635118.48,73.47,3.886,135.6283333,7.806
15,76,624114.56,73.34,3.915,135.7837419,7.806
15,77,607475.44,79.97,3.972,135.8738387,7.806
15,78,577511.02,74.67,4.004,135.9639355,7.806
15,79,607961.21,73.63,4.02,136.0540323,7.806
15,80,590836.37,70.63,3.995,136.144129,7.806
15,81,599488.98,70.41,3.942,136.183129,7.806
15,82,605413.17,69.19,3.906,136.2136129,7.806
15,83,649159.68,67.63,3.879,136.2440968,7.806
15,84,607593.51,67.59,3.93,136.2745806,7.806
15,85,545052.34,62.1,3.937,136.3145,7.806
15,86,545570.86,59.0,3.899,136.367,7.806
15,87,521297.31,64.87,3.858,136.4195,7.806
15,88,579068.88,51.24,3.775,136.472,7.866
15,89,537300.94,61.3,3.744,136.5150968,7.866
15,90,603318.89,51.67,3.757,136.5017742,7.866
15,91,589842.69,45.54,3.757,136.4884516,7.866
15,92,615121.78,43.39,3.738,136.475129,7.866
15,93,618949.82,47.13,3.719,136.4618065,7.866
15,94,597856.51,46.53,3.717,136.4666667,7.866
15,95,1066478.1,41.1,3.689,136.4788,7.866
15,96,699028.66,45.67,3.666,136.4909333,7.866
15,97,764565.55,38.53,3.627,136.5030667,7.866
15,98,870415.49,35.49,3.611,136.5335161,7.866
15,99,1182691.87,34.93,3.587,136.5883871,7.866
15,100,603460.79,31.44,3.566,136.6432581,7.866
15,101,516087.65,30.24,3.585,136.698129,7.943
15,102,454183.42,36.26,3.666,136.753,7.943
15,103,492721.85,21.39,3.705,136.8564194,7.943
15,104,466045.63,30.87,3.737,136.9598387,7.943
15,105,523831.64,35.3,3.796,137.0632581,7.943
15,106,628218.22,31.91,3.826,137.1666774,7.943
15,107,598502.83,30.26,3.874,137.2583103,7.943
15,108,561137.06,33.18,3.917,137.3411034,7.943
15,109,541292.64,33.24,3.983,137.4238966,7.943
15,110,545120.67,36.97,4.021,137.5066897,7.943
15,111,570611.23,47.42,4.021,137.5843871,7.943
15,112,565481.88,58.92,4.054,137.6552903,7.943
15,113,557547.25,42.65,4.098,137.7261935,7.943
15,114,659950.36,40.01,4.143,137.7970968,8.15
15,115,558585.13,43.52,4.187,137.868,8.15
15,116,534780.57,54.47,4.17,137.9230667,8.15
15,117,527402.62,41.57,4.163,137.9781333,8.15
15,118,577868.38,51.04,4.124,138.0332,8.15
15,119,579539.95,54.23,4.055,138.0882667,8.15
15,120,600050.98,58.84,4.029,138.1065806,8.15
15,121,693780.42,67.97,3.979,138.1101935,8.15
15,122,663971.26,67.61,3.915,138.1138065,8.15
15,123,611390.67,59.35,3.871,138.1174194,8.15
15,124,636737.65,67.7,3.786,138.1295333,8.15
15,125,687085.6,74.28,3.722,138.1629,8.15
15,126,624099.48,68.91,3.667,138.1962667,8.15
15,127,678024.75,74.64,3.646,138.2296333,8.193
15,128,591335.5,72.62,3.689,138.263,8.193
15,129,592369.22,75.31,3.732,138.2331935,8.193
15,130,571190.83,73.9,3.82,138.2033871,8.193
15,131,590739.62,73.13,3.819,138.1735806,8.193
15,132,590453.63,73.99,3.863,138.1437742,8.193
15,133,579738.2,70.29,3.963,138.1857097,8.193
15,134,606210.77,66.98,3.997,138.2814516,8.193
15,135,610185.32,71.42,4.026,138.3771935,8.193
15,136,587259.82,71.61,4.076,138.4729355,8.193
15,137,527509.76,65.44,4.088,138.5673,8.193
15,138,533161.64,60.34,4.203,138.6534,8.193
15,139,553901.97,57.13,4.158,138.7395,8.193
15,140,573498.64,59.57,4.151,138.8256,7.992
15,141,551799.63,49.12,4.186,138.9117,7.992
15,142,555652.77,52.89,4.153,138.8336129,7.992
15,143,558473.6,55.75,4.071,138.7281613,7.992
16,1,477409.3,19.79,2.58,189.3816974,7.039
16,2,472044.28,20.87,2.572,189.4642725,7.039
16,3,469868.7,21.13,2.55,189.5340998,7.039
16,4,443242.17,18.12,2.586,189.6018023,7.039
16,5,444181.85,27.92,2.62,189.6695049,7.039
16,6,445393.74,28.64,2.684,189.7372075,7.039
16,7,504307.35,33.45,2.692,189.734262,7.039
16,8,483177.2,29.88,2.717,189.7195417,7.039
16,9,490503.69,36.19,2.725,189.7048215,6.842
16,10,424083.99,34.21,2.75,189.6901012,6.842
16,11,436312.41,45.69,2.765,189.6628845,6.842
16,12,370230.94,44.9,2.776,189.6190057,6.842
16,13,383550.93,37.75,2.766,189.575127,6.842
16,14,403217.22,37.43,2.771,189.5312483,6.842
16,15,401770.9,41.26,2.788,189.4904116,6.842
16,16,435300.51,47.34,2.776,189.467827,6.842
16,17,479430.0,52.08,2.737,189.4452425,6.842
16,18,516295.81,53.76,2.7,189.422658,6.842
16,19,535587.31,62.63,2.684,189.4000734,6.842
16,20,540149.85,52.4,2.674,189.4185259,6.842
16,21,546554.96,62.37,2.715,189.4533931,6.842
16,22,610641.42,64.44,2.728,189.4882603,6.868
16,23,614253.33,61.79,2.711,189.5231276,6.868
16,24,586583.69,67.68,2.699,189.6125456,6.868
16,25,588344.18,70.67,2.691,189.774698,6.868
16,26,562633.67,70.71,2.69,189.9368504,6.868
16,27,586936.45,67.42,2.69,190.0990028,6.868
16,28,543757.97,63.91,2.723,190.2611552,6.868
16,29,521516.96,63.59,2.732,190.2948237,6.868
16,30,581010.52,65.66,2.731,190.3284922,6.868
16,31,542087.89,58.02,2.773,190.3621607,6.868
16,32,537518.57,57.24,2.78,190.3958293,6.868
16,33,522049.52,56.55,2.8,190.4688287,6.868
16,34,511330.32,58.19,2.793,190.5713264,6.868
16,35,463977.54,59.39,2.759,190.6738241,6.986
16,36,442894.2,54.29,2.745,190.7763218,6.986
16,37,452169.28,45.0,2.762,190.8623087,6.986
16,38,541216.92,45.85,2.762,190.9070184,6.986
16,39,495022.51,35.76,2.748,190.951728,6.986
16,40,446905.02,39.94,2.729,190.9964377,6.986
16,41,453632.76,34.04,2.737,191.0411474,6.986
16,42,458634.68,27.26,2.758,191.0312172,6.986
16,43,651837.77,23.46,2.742,191.0121805,6.986
16,44,512260.59,23.68,2.712,190.9931437,6.986
16,45,570103.64,32.02,2.728,190.9741069,6.986
16,46,648652.01,26.01,2.778,191.0303376,6.986
16,47,1004730.69,32.46,2.781,191.1430189,6.986
16,48,575317.38,19.66,2.829,191.2557002,6.986
16,49,573545.96,12.39,2.882,191.3683815,6.614
16,50,470365.59,17.46,2.911,191.4784939,6.614
16,51,462888.13,28.6,2.973,191.5731924,6.614
16,52,448391.99,20.8,3.008,191.667891,6.614
16,53,479263.15,13.64,3.011,191.7625895,6.614
16,54,466806.89,15.02,3.037,191.8572881,6.614
16,55,491179.79,27.18,3.051,191.9178331,6.614
16,56,475201.64,26.15,3.101,191.9647167,6.614
16,57,484829.07,31.77,3.232,192.0116004,6.614
16,58,457504.35,29.36,3.372,192.058484,6.614
16,59,497373.49,36.5,3.406,192.1237981,6.614
16,60,465279.68,32.61,3.414,192.1964844,6.614
16,61,459756.11,35.75,3.461,192.2691707,6.339
16,62,439276.5,38.04,3.532,192.3418571,6.339
16,63,427855.24,34.59,3.611,192.4225954,6.339
16,64,368600.0,40.74,3.636,192.5234638,6.339
16,65,378100.31,37.77,3.663,192.6243322,6.339
16,66,423805.22,38.64,3.735,192.7252006,6.339
16,67,410406.95,43.29,3.767,192.826069,6.339
16,68,435397.19,43.95,3.828,192.831317,6.339
16,69,444718.68,45.17,3.795,192.8365651,6.339
16,70,531080.31,54.08,3.763,192.8418131,6.339
16,71,600952.06,55.78,3.735,192.8470612,6.339
16,72,581546.23,58.34,3.697,192.9034759,6.339
16,73,569105.03,54.36,3.661,192.9982655,6.339
16,74,608737.56,63.59,3.597,193.0930552,6.338
16,75,634634.66,65.0,3.54,193.1878448,6.338
16,76,586841.77,65.16,3.532,193.3125484,6.338
16,77,581758.22,65.36,3.545,193.5120367,6.338
16,78,582381.95,66.84,3.547,193.711525,6.338
16,79,592981.33,63.96,3.554,193.9110133,6.338
16,80,563884.47,67.09,3.542,194.1105017,6.338
16,81,554630.42,68.83,3.499,194.2500634,6.338
16,82,557312.01,67.51,3.485,194.3796374,6.338
16,83,580805.33,63.44,3.511,194.5092113,6.338
16,84,574622.56,56.99,3.566,194.6387853,6.338
16,85,539081.09,53.68,3.596,194.7419707,6.338
16,86,504856.97,50.39,3.581,194.8099713,6.338
16,87,450075.31,57.61,3.538,194.8779718,6.338
16,88,482926.93,48.91,3.498,194.9459724,6.232
16,89,498241.06,39.97,3.491,195.0261012,6.232
16,90,560104.16,46.99,3.548,195.1789994,6.232
16,91,505918.21,41.97,3.55,195.3318977,6.232
16,92,511059.95,33.43,3.527,195.4847959,6.232
16,93,513181.31,29.56,3.505,195.6376941,6.232
16,94,480353.64,31.73,3.479,195.7184713,6.232
16,95,712422.4,31.39,3.424,195.7704,6.232
16,96,530492.84,27.83,3.378,195.8223287,6.232
16,97,574798.86,14.44,3.331,195.8742575,6.232
16,98,679481.9,22.5,3.266,195.9841685,6.232
16,99,950691.96,20.79,3.173,196.1713893,6.232
16,100,665861.06,23.91,3.119,196.3586101,6.232
16,101,564538.07,26.49,3.095,196.5458309,6.162
16,102,508520.09,19.55,3.077,196.7330517,6.162
16,103,474389.75,29.3,3.055,196.7796652,6.162
16,104,453979.19,28.17,3.038,196.8262786,6.162
16,105,475905.1,25.53,3.031,196.8728921,6.162
16,106,473766.97,23.69,3.103,196.9195056,6.162
16,107,494069.49,31.19,3.113,196.9432711,6.162
16,108,495720.3,26.21,3.129,196.9499007,6.162
16,109,464189.09,23.4,3.191,196.9565303,6.162
16,110,495951.66,28.16,3.286,196.9631599,6.162
16,111,520850.71,38.02,3.486,197.0457208,6.162
16,112,493503.89,38.7,3.664,197.2295234,6.162
16,113,485095.41,48.29,3.75,197.4133259,6.162
16,114,502662.07,48.93,3.854,197.5971285,6.169
16,115,450756.71,45.83,3.901,197.780931,6.169
16,116,436221.26,43.61,3.936,197.7227385,6.169
16,117,398445.15,59.69,3.927,197.664546,6.169
16,118,426959.62,51.34,3.903,197.6063534,6.169
16,119,479855.0,53.57,3.87,197.5481609,6.169
16,120,493506.47,56.74,3.837,197.5553137,6.169
16,121,518045.09,57.36,3.804,197.5886046,6.169
16,122,532311.93,58.97,3.764,197.6218954,6.169
16,123,603618.89,65.43,3.741,197.6551863,6.169
16,124,570045.79,65.36,3.723,197.692292,6.169
16,125,581745.72,70.41,3.735,197.7389345,6.169
16,126,570162.28,77.31,3.693,197.785577,6.169
16,127,641763.53,70.49,3.646,197.8322195,6.061
16,128,569005.06,70.29,3.613,197.8788621,6.061
16,129,565297.54,68.43,3.585,197.9290378,6.061
16,130,539337.87,69.0,3.57,197.9792136,6.061
16,131,584000.71,68.59,3.528,198.0293893,6.061
16,132,554036.84,70.24,3.509,198.0795651,6.061
16,133,521896.6,62.07,3.545,198.1001057,6.061
16,134,551152.15,61.44,3.558,198.0984199,6.061
16,135,551837.31,64.19,3.556,198.0967341,6.061
16,136,537138.58,60.09,3.596,198.0950484,6.061
16,137,526525.16,56.69,3.659,198.1267184,6.061
16,138,509942.56,56.48,3.765,198.358523,6.061
16,139,469607.73,51.4,3.789,198.5903276,6.061
16,140,471281.68,50.46,3.779,198.8221322,5.847
16,141,491817.19,43.26,3.76,199.0539368,5.847
16,142,577198.97,40.59,3.75,199.1481963,5.847
16,143,475770.14,40.99,3.686,199.2195317,5.847
17,1,789036.02,23.11,2.666,126.4420645,6.548
17,2,841951.91,18.36,2.671,126.4962581,6.548
17,3,800714.0,25.06,2.654,126.5262857,6.548
17,4,749549.55,15.64,2.667,126.5522857,6.548
17,5,783300.05,31.58,2.681,126.5782857,6.548
17,6,763961.82,29.71,2.733,126.6042857,6.548
17,7,752034.52,33.96,2.782,126.6066452,6.548
17,8,793097.64,35.59,2.819,126.6050645,6.548
17,9,848521.17,36.94,2.842,126.6034839,6.635
17,10,770228.02,34.05,2.877,126.6019032,6.635
17,11,757738.76,45.22,2.915,126.5621,6.635
17,12,977790.83,52.25,2.936,126.4713333,6.635
17,13,807798.73,43.82,2.941,126.3805667,6.635
17,14,843848.65,40.26,2.948,126.2898,6.635
17,15,813756.09,47.28,2.962,126.2085484,6.635
17,16,826626.5,53.94,2.95,126.1843871,6.635
17,17,872817.62,48.19,2.908,126.1602258,6.635
17,18,876902.87,53.79,2.871,126.1360645,6.635
17,19,845252.21,57.14,2.841,126.1119032,6.635
17,20,877996.27,54.94,2.819,126.114,6.635
17,21,893995.44,62.64,2.82,126.1266,6.635
17,22,958875.37,68.98,2.814,126.1392,6.697
17,23,836915.92,62.41,2.802,126.1518,6.697
17,24,876591.41,65.66,2.791,126.1498065,6.697
17,25,893504.87,69.66,2.797,126.1283548,6.697
17,26,833517.19,69.96,2.797,126.1069032,6.697
17,27,795301.17,70.53,2.802,126.0854516,6.697
17,28,759995.18,65.17,2.837,126.064,6.697
17,29,783929.7,67.04,2.85,126.0766452,6.697
17,30,802583.89,65.03,2.854,126.0892903,6.697
17,31,834373.73,57.86,2.868,126.1019355,6.697
17,32,1200888.28,56.28,2.87,126.1145806,6.697
17,33,871264.25,58.53,2.875,126.1454667,6.697
17,34,852876.29,58.39,2.872,126.1900333,6.697
17,35,829207.27,60.07,2.853,126.2346,6.885
17,36,827738.06,58.06,2.841,126.2791667,6.885
17,37,838297.32,47.35,2.845,126.3266774,6.885
17,38,815093.76,47.95,2.849,126.3815484,6.885
17,39,861941.25,39.87,2.841,126.4364194,6.885
17,40,818434.49,42.54,2.831,126.4912903,6.885
17,41,855459.96,36.32,2.831,126.5461613,6.885
17,42,782252.57,36.31,2.842,126.6072,6.885
17,43,1005448.76,19.03,2.83,126.6692667,6.885
17,44,926573.81,22.47,2.812,126.7313333,6.885
17,45,962475.55,31.64,2.817,126.7934,6.885
17,46,1049372.38,25.13,2.842,126.8794839,6.885
17,47,1309226.79,26.58,2.846,126.9835806,6.885
17,48,635862.55,20.79,2.868,127.0876774,6.885
17,49,1083071.14,6.23,2.891,127.1917742,6.866
17,50,758510.36,16.57,2.903,127.3009355,6.866
17,51,755804.37,26.62,2.934,127.4404839,6.866
17,52,736335.69,22.16,2.96,127.5800323,6.866
17,53,816603.05,11.29,2.974,127.7195806,6.866
17,54,813211.46,14.19,3.034,127.859129,6.866
17,55,860962.91,26.86,3.062,127.99525,6.866
17,56,767256.53,24.36,3.12,128.13,6.866
17,57,816138.33,24.21,3.23,128.26475,6.866
17,58,779602.36,32.42,3.346,128.3995,6.866
17,59,778436.81,34.48,3.407,128.5121935,6.866
17,60,781267.76,36.71,3.435,128.6160645,6.866
17,61,795859.23,39.38,3.487,128.7199355,6.774
17,62,811855.72,39.16,3.547,128.8238065,6.774
17,63,825283.43,39.98,3.616,128.9107333,6.774
17,64,1060770.11,42.24,3.655,128.9553,6.774
17,65,806979.15,40.14,3.683,128.9998667,6.774
17,66,882132.28,45.66,3.744,129.0444333,6.774
17,67,870625.49,49.26,3.77,129.089,6.774
17,68,844443.35,51.93,3.802,129.0756774,6.774
17,69,892056.64,51.04,3.778,129.0623548,6.774
17,70,895020.48,49.61,3.752,129.0490323,6.774
17,71,881190.46,54.57,3.732,129.0357097,6.774
17,72,894686.67,56.61,3.704,129.0432,6.774
17,73,920719.98,60.99,3.668,129.0663,6.774
17,74,940554.34,67.39,3.613,129.0894,6.745
17,75,915064.22,70.6,3.563,129.1125,6.745
17,76,902727.76,67.93,3.553,129.1338387,6.745
17,77,899044.34,69.82,3.563,129.1507742,6.745
17,78,861894.77,68.59,3.574,129.1677097,6.745
17,79,866184.92,65.71,3.595,129.1846452,6.745
17,80,800819.79,64.79,3.606,129.2015806,6.745
17,81,797523.04,67.59,3.578,129.2405806,6.745
17,82,837390.79,72.04,3.57,129.2832581,6.745
17,83,847380.07,69.31,3.58,129.3259355,6.745
17,84,1161900.18,61.94,3.619,129.3686129,6.745
17,85,1051116.95,61.48,3.641,129.4306,6.745
17,86,895535.31,56.96,3.648,129.5183333,6.745
17,87,868191.05,61.4,3.623,129.6060667,6.745
17,88,918006.9,54.4,3.592,129.6938,6.617
17,89,884042.63,47.69,3.567,129.7706452,6.617
17,90,877380.22,47.27,3.579,129.7821613,6.617
17,91,936508.43,41.89,3.567,129.7936774,6.617
17,92,927657.63,37.52,3.538,129.8051935,6.617
17,93,914759.2,27.61,3.513,129.8167097,6.617
17,94,877724.31,32.93,3.489,129.8268333,6.617
17,95,1225700.28,32.81,3.445,129.8364,6.617
17,96,945267.68,26.47,3.389,129.8459667,6.617
17,97,976522.93,17.56,3.341,129.8555333,6.617
17,98,1067754.06,21.07,3.282,129.8980645,6.617
17,99,1289156.9,18.76,3.186,129.9845484,6.617
17,100,777207.3,26.73,3.119,130.0710323,6.617
17,101,1198104.22,27.64,3.08,130.1575161,6.403
17,102,873576.96,20.28,3.056,130.244,6.403
17,103,809272.65,27.26,3.047,130.2792258,6.403
17,104,769522.33,29.99,3.058,130.3144516,6.403
17,105,864852.85,26.26,3.077,130.3496774,6.403
17,106,880165.7,23.63,3.116,130.3849032,6.403
17,107,927084.65,30.76,3.119,130.4546207,6.403
17,108,843864.43,30.01,3.145,130.5502069,6.403
17,109,856178.47,26.28,3.242,130.6457931,6.403
17,110,860224.98,32.02,3.38,130.7413793,6.403
17,111,853136.46,43.69,3.529,130.8261935,6.403
17,112,851762.28,40.69,3.671,130.8966452,6.403
17,113,872469.03,45.29,3.734,130.9670968,6.403
17,114,986922.62,43.92,3.793,131.0375484,6.235
17,115,877055.32,46.94,3.833,131.108,6.235
17,116,1119979.98,47.69,3.845,131.1173333,6.235
17,117,925916.65,59.11,3.842,131.1266667,6.235
17,118,930121.14,48.86,3.831,131.136,6.235
17,119,944100.3,49.96,3.809,131.1453333,6.235
17,120,968816.33,59.67,3.808,131.0983226,6.235
17,121,984881.59,55.69,3.801,131.0287742,6.235
17,122,938914.28,54.13,3.788,130.9592258,6.235
17,123,987990.24,60.51,3.776,130.8896774,6.235
17,124,964169.67,56.67,3.756,130.8295333,6.235
17,125,981210.57,62.9,3.737,130.7929,6.235
17,126,982322.24,71.14,3.681,130.7562667,6.235
17,127,1046782.52,68.91,3.63,130.7196333,5.936
17,128,960746.04,72.94,3.595,130.683,5.936
17,129,944698.7,70.59,3.556,130.7012903,5.936
17,130,907493.24,74.2,3.537,130.7195806,5.936
17,131,877813.33,72.94,3.512,130.737871,5.936
17,132,849074.04,73.29,3.509,130.7561613,5.936
17,133,844928.17,70.98,3.545,130.7909677,5.936
17,134,924299.78,68.89,3.582,130.8381613,5.936
17,135,865924.2,68.07,3.624,130.8853548,5.936
17,136,1255633.29,61.99,3.689,130.9325484,5.936
17,137,1071040.22,59.64,3.749,130.9776667,5.936
17,138,938303.28,58.43,3.821,131.0103333,5.936
17,139,972716.24,57.77,3.821,131.043,5.936
17,140,952609.17,52.81,3.815,131.0756667,5.527
17,141,919878.34,44.82,3.797,131.1083333,5.527
17,142,957356.84,48.16,3.781,131.1499677,5.527
17,143,943465.29,39.94,3.755,131.1930968,5.527
18,1,1205307.5,21.33,2.788,131.5279032,9.202
18,2,1187880.7,26.41,2.771,131.5866129,9.202
18,3,1150663.42,30.91,2.747,131.637,9.202
18,4,1068157.45,35.42,2.753,131.686,9.202
18,5,1179738.5,37.17,2.766,131.735,9.202
18,6,1138800.32,42.39,2.805,131.784,9.202
18,7,1087507.47,45.42,2.834,131.8242903,9.202
18,8,1092704.09,47.55,2.831,131.863129,9.202
18,9,1254107.84,45.63,2.826,131.9019677,9.269
18,10,1174447.55,59.91,2.849,131.9408065,9.269
18,11,1135577.62,50.26,2.885,131.9809,9.269
18,12,1132433.55,50.3,2.895,132.0226667,9.269
18,13,1060446.16,51.12,2.935,132.0644333,9.269
18,14,1222255.47,65.64,2.981,132.1062,9.269
18,15,1092616.49,49.9,2.983,132.152129,9.269
18,16,1101621.36,60.27,2.961,132.2230323,9.269
18,17,1256282.79,69.12,2.906,132.2939355,9.269
18,18,1271311.76,70.28,2.857,132.3648387,9.269
18,19,1173521.82,64.08,2.83,132.4357419,9.269
18,20,1183225.92,65.96,2.805,132.4733333,9.269
18,21,1220983.17,74.04,2.81,132.4976,9.269
18,22,1257928.35,71.22,2.815,132.5218667,9.342
18,23,1171391.41,79.75,2.806,132.5461333,9.342
18,24,1115514.61,76.9,2.796,132.5667742,9.342
18,25,1032908.23,75.71,2.784,132.5825806,9.342
18,26,1078557.62,75.79,2.792,132.5983871,9.342
18,27,1166117.85,73.67,2.792,132.6141935,9.342
18,28,1084722.78,74.19,2.81,132.63,9.342
18,29,1141860.67,71.76,2.796,132.6616129,9.342
18,30,1214302.76,67.05,2.77,132.6932258,9.342
18,31,1187359.77,75.42,2.735,132.7248387,9.342
18,32,1011201.12,67.09,2.717,132.7564516,9.342
18,33,997998.21,60.94,2.716,132.7670667,9.342
18,34,950862.92,64.82,2.718,132.7619333,9.342
18,35,948977.5,67.76,2.717,132.7568,9.331
18,36,1107432.71,54.73,2.776,132.7516667,9.331
18,37,1029618.1,52.02,2.878,132.7633548,9.331
18,38,1052120.43,47.12,2.919,132.8170968,9.331
18,39,1038576.54,55.85,2.938,132.8708387,9.331
18,40,1089530.94,42.05,2.938,132.9245806,9.331
18,41,1081322.12,43.17,2.961,132.9783226,9.331
18,42,1045722.37,45.26,3.03,132.9172,9.331
18,43,1653759.36,40.81,3.07,132.8369333,9.331
18,44,1211026.13,37.09,3.065,132.7566667,9.331
18,45,1416168.98,25.64,3.132,132.6764,9.331
18,46,1588430.71,27.4,3.139,132.6804516,9.331
18,47,2027507.15,28.16,3.15,132.7477419,9.331
18,48,887907.01,26.1,3.177,132.8150323,9.331
18,49,933960.3,30.1,3.193,132.8823226,9.131
18,50,777175.28,22.69,3.215,132.9510645,9.131
18,51,891148.55,22.55,3.232,133.0285161,9.131
18,52,849540.85,14.84,3.243,133.1059677,9.131
18,53,1055841.24,20.79,3.24,133.1834194,9.131
18,54,1122053.58,24.3,3.255,133.260871,9.131
18,55,1095058.57,31.59,3.263,133.3701429,9.131
18,56,1005983.31,26.15,3.281,133.4921429,9.131
18,57,1063310.62,28.49,3.437,133.6141429,9.131
18,58,1002714.25,38.4,3.6,133.7361429,9.131
18,59,945889.59,41.12,3.634,133.8492258,9.131
18,60,944523.3,36.65,3.624,133.9587419,9.131
18,61,938083.17,35.06,3.638,134.0682581,8.975
18,62,1018541.3,43.32,3.72,134.1777742,8.975
18,63,988157.72,49.91,3.823,134.2784667,8.975
18,64,1105860.06,45.99,3.919,134.3571,8.975
18,65,974114.39,58.82,3.988,134.4357333,8.975
18,66,1065427.37,54.17,4.078,134.5143667,8.975
18,67,993172.98,58.48,4.095,134.593,8.975
18,68,994610.43,57.55,4.101,134.6803871,8.975
18,69,1065214.14,64.6,4.034,134.7677742,8.975
18,70,1178039.0,70.9,3.973,134.8551613,8.975
18,71,1044079.2,69.49,3.924,134.9425484,8.975
18,72,1045859.39,63.23,3.873,135.0837333,8.975
18,73,1056478.65,67.41,3.851,135.2652667,8.975
18,74,1087051.26,69.75,3.815,135.4468,8.89
18,75,1048802.62,73.12,3.784,135.6283333,8.89
18,76,974916.13,74.36,3.827,135.7837419,8.89
18,77,991262.46,78.68,3.882,135.8738387,8.89
18,78,954148.64,73.85,3.898,135.9639355,8.89
18,79,1002806.39,74.58,3.903,136.0540323,8.89
18,80,928470.83,73.57,3.88,136.144129,8.89
18,81,932679.79,69.24,3.82,136.183129,8.89
18,82,1147906.46,70.32,3.796,136.2136129,8.89
18,83,540922.94,68.23,3.784,136.2440968,8.89
18,84,951549.61,68.11,3.809,136.2745806,8.89
18,85,845715.37,66.23,3.809,136.3145,8.89
18,86,853073.17,60.44,3.758,136.367,8.89
18,87,847348.08,69.01,3.684,136.4195,8.89
18,88,1019741.1,54.65,3.633,136.472,8.471
18,89,953533.95,60.26,3.583,136.5150968,8.471
18,90,1048212.62,55.83,3.618,136.5017742,8.471
18,91,1106642.63,45.61,3.604,136.4884516,8.471
18,92,1100625.06,38.29,3.586,136.475129,8.471
18,93,1079931.63,45.69,3.57,136.4618065,8.471
18,94,1056992.18,47.88,3.571,136.4666667,8.471
18,95,1624170.99,41.97,3.536,136.4788,8.471
18,96,1188047.61,46.25,3.501,136.4909333,8.471
18,97,1368471.23,42.36,3.47,136.5030667,8.471
